"Function","noise_level","test_id","bias","variance","mse"
"func_and",0.1,90,0.0248807703451409,0.00438273958128611,0.00500179231425376
"func_and",0.1,91,0.0251593307049345,0.00535865015901407,0.00599164208053433
"func_and",0.1,92,0.0199305762634807,0.0103405024635103,0.0107377303337047
"func_and",0.1,93,0.0314477533943414,0.00526339787985878,0.00625235907341009
"func_and",0.1,94,0.0114472598797179,0.010806060764444,0.0109371005231978
"func_and",0.1,95,0.0366561219692046,0.00351069426929968,0.00485436554712089
"func_and",0.1,96,0.00423804272925404,0.00911873612636222,0.00913669713253721
"func_and",0.1,97,0.0373376669934527,0.00384222880450339,0.00523633018101736
"func_and",0.1,98,0.0397284231688167,0.00305463721880022,0.00463298482628079
"func_and",0.1,99,-0.0268598570179125,0.00773683626651183,0.00845828818553454
"func_and",0.1,100,-0.0246759638951431,0.00528352381590916,0.00589242701006356
"func_and",0.25,1,-0.00821965954448875,0.0118223861804357,0.011889948983463
"func_and",0.25,2,-0.0107064903542538,0.00541900736303034,0.00553363629873607
"func_and",0.25,3,0.0473018335962705,0.00365292691448546,0.00589039037605473
"func_and",0.25,4,-0.0449422324507872,0.00649187894050208,0.00851168319816266
"func_and",0.25,5,0.00452198747518825,0.00701950698519244,0.0070399553559182
"func_and",0.25,6,0.0177959980326551,0.0110544201190431,0.0113711176650214
"func_and",0.25,7,-0.00701302365563503,0.00601890685568183,0.00606808935647633
"func_and",0.25,8,0.0191284053785605,0.00789814084878316,0.0082640367411097
"func_and",0.25,9,0.0244781087801155,0.00483358965079972,0.00543276746025089
"func_and",0.25,10,0.0432281048612647,0.00603013741183006,0.00789880646172656
"func_and",0.25,11,0.02031529188313,0.00658960203908047,0.00700231312337724
"func_and",0.25,12,0.0406872289801129,0.00574860710925264,0.00740405771133278
"func_and",0.25,13,-0.0162874038884454,0.00525601140725192,0.00552129093267727
"func_and",0.25,14,-0.040389983190832,0.00834349678454857,0.00997484752670426
"func_and",0.25,15,0.00758312942074649,0.00732615253260533,0.00738365638441712
"func_and",0.25,16,0.0225843845171653,0.0039990169668098,0.00450907139082898
"func_and",0.25,17,-0.0208338968156435,0.0114688742759837,0.0119029255325086
"func_and",0.25,18,0.037282124573734,0.00798947878180192,0.00937943559453334
"func_and",0.25,19,0.0224286537362249,0.00462397203720513,0.00512701654562461
"func_and",0.25,20,0.073461071618863,0.00345597255964088,0.0088525016030326
"func_and",0.25,21,0.0294560448920534,0.00705645211619366,0.00792411069687633
"func_and",0.25,22,0.041116649779724,0.00493281001826558,0.00662338890737406
"func_and",0.25,23,0.0513900867600658,0.00398744680386953,0.00662838782107662
"func_and",0.25,24,0.0321166148507332,0.00578897603736919,0.00682045298683952
"func_and",0.25,25,0.0166332954621428,0.00662320748030886,0.0068998739982398
"func_and",0.25,26,0.0399875847006756,0.0101150574456545,0.0117140643758482
"func_and",0.25,27,0.0135900939861861,0.00542752784857778,0.00561221850313115
"func_and",0.25,28,0.0390461508954735,0.00564324414934502,0.00716784604909711
"func_and",0.25,29,0.0589331810863571,0.00448675921848419,0.00795987905144154
"func_and",0.25,30,-0.016123205216251,0.0293321079084078,0.0295920656548531
"func_and",0.25,31,-0.0176826144256887,0.00632021594831814,0.00663289080124572
"func_and",0.25,32,0.044464295939517,0.00385995608992233,0.00583702970331928
"func_and",0.25,33,0.0395113945483391,0.00521333424369576,0.00677448454285028
"func_and",0.25,34,0.022316708763775,0.00512157145882602,0.00561960694887318
"func_and",0.25,35,0.0326360812918032,0.00671506442304206,0.00778017822512724
"func_and",0.25,36,0.0283622890649753,0.00600418938291547,0.00680860882392068
"func_and",0.25,37,0.0326362307246102,0.0176276519404751,0.0186927754963851
"func_and",0.25,38,0.00878042204086288,0.015388014252167,0.0154651100633827
"func_and",0.25,39,0.0452460232557902,0.00794266369429572,0.00998986631475923
"func_and",0.25,40,0.0215977314836934,0.0033350398760275,0.00380150188126922
"func_and",0.25,41,0.0680649247108134,0.00758360055905303,0.0122164345349417
"func_and",0.25,42,0.0657003963470517,0.00656219427358466,0.0108787363537443
"func_and",0.25,43,0.0231977872531811,0.00867170836104481,0.00920984569448866
"func_and",0.25,44,-0.0110043312521221,0.00538646610214284,0.00550756140844927
"func_and",0.25,45,0.0352118153534081,0.00728073508471662,0.00852060702519913
"func_and",0.25,46,0.0397802021327496,0.00446652871984835,0.00604899320157077
"func_and",0.25,47,0.0219363208936275,0.00564279243295151,0.00612399460729971
"func_and",0.25,48,-0.007025994882981,0.0094210604587012,0.00947042506279687
"func_and",0.25,49,-0.0287579885689234,0.0177670324969108,0.0185940544034411
"func_and",0.25,50,0.0492262904642691,0.00271219192203693,0.00513541959490952
"func_and",0.25,51,0.0404361339883325,0.00526499242117806,0.00690007335310044
"func_and",0.25,52,0.00292041728035417,0.00527878126016358,0.00528731009725497
"func_and",0.25,53,-0.0282229703742757,0.00498236507796184,0.00577890113470909
"func_and",0.25,54,-0.00194390128408761,0.00587151860024265,0.00587529735244492
"func_and",0.25,55,0.0202057205124793,0.00484587682628078,0.0052541479677092
"func_and",0.25,56,0.0423619408639345,0.00397052450350293,0.00576505853726241
"func_and",0.25,57,0.00682611540437658,0.00582217587470398,0.00586877172621785
"func_and",0.25,58,0.0483962110202522,0.00559475855887321,0.00793695179998999
"func_and",0.25,59,0.0420787008370452,0.0054286311822051,0.00719924824633864
"func_and",0.25,60,0.0379412575815257,0.00473547449832661,0.00617501352519429
"func_and",0.25,61,0.0601749219672618,0.00503519956746327,0.00865622080122932
"func_and",0.25,62,-0.0172799058199775,0.00947042917765102,0.00976902432279831
"func_and",0.25,63,-0.0179217003398601,0.00657338299132312,0.00689457033439486
"func_and",0.25,64,-0.0410613545771959,0.011369612651069,0.0130556474907832
"func_and",0.25,65,0.0381307504635646,0.00390752120711247,0.0053614753380271
"func_and",0.25,66,0.0314096029716192,0.00636104257859695,0.0073476057374317
"func_and",0.25,67,0.0168426744995976,0.00600163941390757,0.00628531509820697
"func_and",0.25,68,-0.0386149378103962,0.00447741236361986,0.00596852578572062
"func_and",0.25,69,0.0316303163977054,0.0087051055503925,0.00970558246581145
"func_and",0.25,70,-0.0147387607171044,0.010405681618733,0.010622912686209
"func_and",0.25,71,-0.0130492541550722,0.00663633821144754,0.0068066212454512
"func_and",0.25,72,0.031155260052955,0.00556561097004739,0.00653626119901464
"func_and",0.25,73,0.0225752720187369,0.00349799975952166,0.00400764266624162
"func_and",0.25,74,0.0410087694375902,0.00690696460570424,0.00858868377648967
"func_and",0.25,75,0.0311357660575546,0.00789944669940664,0.0088688826273974
"func_and",0.25,76,0.0133307792084798,0.00536258277750238,0.00554029245180762
"func_and",0.25,77,0.0412499307472937,0.00387029045079207,0.0055718472374486
"func_and",0.25,78,0.0218424234834672,0.00397181944429743,0.00444891090792855
"func_and",0.25,79,0.042379561095905,0.0145267749248672,0.0163228021235487
"func_and",0.25,80,0.00653221742793533,0.00555065134162098,0.0055933212061468
"func_and",0.25,81,-0.024284478555351,0.00732023613952124,0.00790997203822654
"func_and",0.25,82,0.0306916925501602,0.00501645593712789,0.00595843592872144
"func_and",0.25,83,0.0306534440511175,0.00378065993747419,0.00472029356966918
"func_and",0.25,84,0.016690320057867,0.00436569067867959,0.00464425746231363
"func_and",0.25,85,0.0474467154347082,0.00615642861702741,0.00840761942256959
"func_and",0.25,86,0.030035289164467,0.00433249737842677,0.00523461597361992
"func_and",0.25,87,0.0131195614473829,0.00536611594968711,0.00553823884225876
"func_and",0.25,88,0.00994548320595706,0.00402492717233772,0.00412383980853769
"func_and",0.25,89,0.015898177633543,0.00768662825072983,0.00793938030279752
"func_and",0.25,90,0.0269664871840164,0.00684459008569737,0.00757178151674309
"func_and",0.25,91,0.0620390077841622,0.00694941507229043,0.0107982535591338
"func_and",0.25,92,-0.00303242815429333,0.00480819628015051,0.00481739190066146
"func_and",0.25,93,0.0403887135073004,0.00506652222696024,0.00669777040573503
"func_and",0.25,94,0.0482165302861683,0.00501392575920281,0.0073387595520398
"func_and",0.25,95,0.0612666770166815,0.0101290618094745,0.0138826675221409
"func_and",0.25,96,0.0428203277014215,0.0089458466249443,0.0107794270894014
"func_and",0.25,97,0.0278650826653849,0.0046758222163022,0.00545228504825094
"func_and",0.25,98,0.0529022368539117,0.00765673512614103,0.0104553817902884
"func_and",0.25,99,0.0307412896236864,0.00743147546330612,0.0083765023510335
"func_and",0.25,100,0.0513452219343149,0.00358505796382069,0.00622138977930475
"func_and",0.5,1,0.0539231413363849,0.00380299229253024,0.00671069746411398
"func_and",0.5,2,0.032183384316278,0.00487190865568547,0.00590767888173472
"func_and",0.5,3,-0.0220027999356302,0.00657677400335722,0.00706089720836459
"func_and",0.5,4,0.0272602807171624,0.0049853952521615,0.00572851815694
"func_and",0.5,5,0.0574543511800896,0.00338760726766171,0.00668860973718678
"func_and",0.5,6,-0.0464756054030489,0.00558987995329392,0.00774986185087382
"func_and",0.5,7,-0.000487644387047792,0.00500077610674328,0.0050010139037915
"func_and",0.5,8,0.0430838460741916,0.00800952742826938,0.00986574522081401
"func_and",0.5,9,-0.0225373686093457,0.00523457179602527,0.00574250477985879
"func_and",0.5,10,0.0383464027797427,0.00511954571647223,0.00658999232261848
"func_and",0.5,11,-0.0573841334551838,0.00464970587956196,0.0079426446519643
"func_and",0.5,12,0.0122038432175484,0.00504512950457855,0.00519406329385705
"func_and",0.5,13,0.030119777687021,0.00356059543548577,0.00446779644340134
"func_and",0.5,14,0.00544098163911608,0.0041925426969345,0.00422214697813169
"func_and",0.5,15,-0.0237796742336992,0.00656959479167026,0.00713506769833112
"func_and",0.5,16,0.0220071287865604,0.00628882498772061,0.00677313870514886
"func_and",0.5,17,-0.00793391179463213,0.00861595487896204,0.00867890183532704
"func_and",0.5,18,0.0421161401082421,0.00392248640190699,0.00569625565952407
"func_and",0.5,19,-0.0397399151261232,0.00886495677443674,0.0104442176286682
"func_and",0.5,20,-0.00506743672474941,0.0077862364155048,0.00781191533046414
"func_and",0.5,21,0.0460955360647128,0.00467944958402948,0.00680424802912272
"func_and",0.5,22,-0.0305547975386886,0.00470115909193595,0.0056347547445662
"func_and",0.5,23,0.0587674798628561,0.00419765495844621,0.00765127164787742
"func_and",0.5,24,0.0335430979318731,0.003107720903511,0.00423286032237823
"func_and",0.5,25,0.0461346827337564,0.00403152332530409,0.00615993227624845
"func_and",0.5,26,0.0422004149628761,0.00439007602089777,0.00617095104393671
"func_and",0.5,27,-0.0351014041555959,0.00745861200949864,0.00869072058319313
"func_and",0.5,28,0.0429913074714537,0.00365587335596605,0.00550412587407112
"func_and",0.5,29,0.0294262082071424,0.0044459279831334,0.00531182971258349
"func_and",0.5,30,-0.0401931922189672,0.00816946006495479,0.00978495276570563
"func_and",0.5,31,0.00864082950831604,0.00434419614112379,0.00441886007571558
"func_and",0.5,32,0.0340435998670865,0.00417751829830036,0.00533648499021065
"func_and",0.5,33,-0.0374997916893265,0.0151835819870007,0.0165898163637435
"func_and",0.5,34,0.035565453579927,0.0070171342317577,0.00828203572010364
"func_and",0.5,35,0.0235702280400147,0.00689130933933175,0.00744686498919005
"func_and",0.5,36,-0.00157247503812491,0.00633544339726772,0.00633791607501325
"func_and",0.5,37,0.0438852205418615,0.00659366764704612,0.00851958022905394
"func_and",0.5,38,0.0310766213106037,0.00563964729985093,0.0066054036919336
"func_and",0.5,39,0.0226783732604095,0.00828723304958145,0.00880154166331991
"func_and",0.5,40,-0.0141580254831398,0.0120336701564911,0.0122341198420724
"func_and",0.5,41,0.00976010950838244,0.00502518400810496,0.00512044374572058
"func_and",0.5,42,-0.0229592831501643,0.00663844636039606,0.00716557504316548
"func_and",0.5,43,0.0359054761491064,0.00817317674702393,0.00946237996451798
"func_and",0.5,44,0.0308832189843406,0.00589018377242952,0.00684395698726425
"func_and",0.5,45,0.0410161604339816,0.00594388537873996,0.00762621079548608
"func_and",0.5,46,0.0300669627251554,0.00556604404670801,0.0064700662942239
"func_and",0.5,47,0.0659236245610852,0.00537799128110306,0.00972391555637397
"func_and",0.5,48,0.0258468299180909,0.00380901856399597,0.00447707718081069
"func_and",0.5,49,0.0437572676082207,0.0054005989377107,0.00731529740624814
"func_and",0.5,50,0.0421918156997144,0.00685877853507348,0.00863892784711215
"func_and",0.5,51,0.0337824236030341,0.00673850374871414,0.00787975589320897
"func_and",0.5,52,0.0159517700461538,0.00409975536447484,0.00435421433208021
"func_and",0.5,53,-0.00681429585884877,0.00398300633766771,0.00402944096571964
"func_and",0.5,54,-0.0307586576648808,0.00575076975952784,0.00669686478087317
"func_and",0.5,55,-0.035175995678153,0.00868626426821878,0.00992361494016822
"func_and",0.5,56,-0.0702510539149266,0.00623608017342998,0.0111712907495879
"func_and",0.5,57,0.00858871819917278,0.00389505905940459,0.00396882513970939
"func_and",0.5,58,0.0687930083942732,0.00418210279895077,0.00891458080288531
"func_and",0.5,59,0.0159980872558622,0.00538647848810581,0.00564241728395199
"func_and",0.5,60,0.0402963254843612,0.00481733996494036,0.00644113381248194
"func_and",0.5,61,0.0263298102849013,0.00448343394016809,0.00517669284980698
"func_and",0.5,62,0.029594172354377,0.00391532295039385,0.00479113798773442
"func_and",0.5,63,-0.00287411226421846,0.0044128159413152,0.00442107646262253
"func_and",0.5,64,0.0365091868184662,0.014131695992891,0.0154646167150367
"func_and",0.5,65,0.0343493432760292,0.00781579697429977,0.00899567435779427
"func_and",0.5,66,0.0507022085469808,0.00510681850399942,0.00767753245554095
"func_and",0.5,67,0.038356263554082,0.00860958911016304,0.0100807920639932
"func_and",0.5,68,0.0365294145372002,0.0125928753056833,0.013927273432114
"func_and",0.5,69,0.0632071833141786,0.00475041258883197,0.00874556061134415
"func_and",0.5,70,0.0454970394499155,0.00727262668005557,0.00934260727876274
"func_and",0.5,71,0.0405995848474685,0.00528166985539176,0.00692999614517855
"func_and",0.5,72,0.050607870944911,0.00660730539437672,0.00916846199595349
"func_and",0.5,73,-0.0240575224364912,0.00747255208627383,0.0080513164720561
"func_and",0.5,74,-0.0350751642357018,0.00543742784784665,0.0066676949940081
"func_and",0.5,75,-0.0232500503711606,0.0121003359675458,0.0126409008098073
"func_and",0.5,76,0.0121309686955217,0.00482956145295428,0.004976721854446
"func_and",0.5,77,0.00161703958753528,0.00541978523496055,0.00542240005198821
"func_and",0.5,78,0.0077795936258109,0.00464683954228116,0.00470736161926392
"func_and",0.5,79,0.0197545261663172,0.00497283113338542,0.00536307243744114
"func_and",0.5,80,-0.012771968363329,0.0086395443844782,0.00880266756035208
"func_and",0.5,81,0.0111518049145563,0.00417726604814096,0.00430162880099328
"func_and",0.5,82,0.0327399505928184,0.00452926999503579,0.00560117435985598
"func_and",0.5,83,0.0389327098967397,0.0041912650652176,0.0057070209651213
"func_and",0.5,84,0.0297487157033254,0.00772163344636749,0.00860661953236477
"func_and",0.5,85,0.0432849084666507,0.00758686799029601,0.00946045129126234
"func_and",0.5,86,0.0551562975243302,0.00439060740595057,0.007432824562543
"func_and",0.5,87,0.0226977366399837,0.0111335485849515,0.0116487358335296
"func_and",0.5,88,0.0112941188127977,0.00457034201070719,0.00469789913046478
"func_and",0.5,89,0.0224388591488402,0.00613750417085796,0.00664100657075945
"func_and",0.5,90,-0.0150814120843031,0.0086909158357935,0.00891836482625006
"func_and",0.5,91,0.0579617010693817,0.00902656975975118,0.0123861285506075
"func_and",0.5,92,0.0516858193362218,0.00465940459017058,0.00733082851062714
"func_and",0.5,93,-0.0157959582496908,0.00571154830034535,0.00596106059737132
"func_and",0.5,94,0.0308402741796149,0.00273282747481492,0.00368394998628875
"func_and",0.5,95,-0.0227490733519639,0.00568609994545669,0.00620362028382973
"func_and",0.5,96,-0.0112135114204016,0.00479884340414137,0.00492458624251685
"func_and",0.5,97,0.0334141868028499,0.00645979007683195,0.0075762979565277
"func_and",0.5,98,-0.0270135260003082,0.0100762714691656,0.0108060020561349
"func_and",0.5,99,0.0168812461750124,0.0101266190745225,0.0104115955469439
"func_and",0.5,100,0.0118914920792478,0.00370163087782182,0.00384303846169263
"func_and",0.75,1,-0.0240651395480466,0.00835260835432738,0.00893173929579434
"func_and",0.75,2,0.0250253534356786,0.00661046191046947,0.0072367302250501
"func_and",0.75,3,-0.00578955619970295,0.0060420743520814,0.00607559331307092
"func_and",0.75,4,0.0160325379461876,0.00505294259361819,0.00530998486661414
"func_and",0.75,5,0.045928624785508,0.0128770163845974,0.0149864549592854
"func_and",0.75,6,0.0138605870985864,0.00578025206438907,0.00597236793910657
"func_and",0.75,7,0.0371550506884303,0.0195784493992087,0.0209589471908686
"func_and",0.75,8,0.0199785570558549,0.00657746576493943,0.00697660850697348
"func_and",0.75,9,0.0376737319443208,0.00473331512069508,0.00615262519930762
"func_and",0.75,10,-0.00517328577918483,0.00440658984772618,0.00443335273347929
"func_and",0.75,11,0.0138087993754999,0.00901493104454697,0.00920561398473977
"func_and",0.75,12,-0.016503323627335,0.00797319772741903,0.00824555741816758
"func_and",0.75,13,0.0420581401577093,0.00419610154354907,0.00596498869707459
"func_and",0.75,14,0.014482131791054,0.00479446347416615,0.00500419561537961
"func_and",0.75,15,0.0569277185119991,0.0100578409078191,0.0132986060428005
"func_and",0.75,16,0.0417132311512901,0.00522942516014751,0.00696941881322847
"func_and",0.75,17,0.0294181732426383,0.00637436775418256,0.00723979667111644
"func_and",0.75,18,0.0341109330259476,0.00977610028592522,0.0109396560378259
"func_and",0.75,19,0.035673893055355,0.00750845810294932,0.00878108474867422
"func_and",0.75,20,-0.0128877513421413,0.0110837995261859,0.0112498936608428
"func_and",0.75,21,0.056269458739202,0.00602316560470071,0.00918941759150347
"func_and",0.75,22,-0.023249921298787,0.00456032131696076,0.00510088015736055
"func_and",0.75,23,-0.0133212137866136,0.0115633435120555,0.0117407982488041
"func_and",0.75,24,-0.0371204395415146,0.00653108280262173,0.00790900983437698
"func_and",0.75,25,0.0308155716436985,0.00375799794744105,0.00470759740316897
"func_and",0.75,26,-0.00421798136713639,0.00600542358549553,0.00602321495230904
"func_and",0.75,27,-0.0364602453394404,0.00916611295702079,0.010495462447233
"func_and",0.75,28,0.00220110762721795,0.0135141260372107,0.0135189709119973
"func_and",0.75,29,-0.0292450533453371,0.00610822599449112,0.00696349913966274
"func_and",0.75,30,0.0461706073249249,0.0066202596822441,0.0087519846629965
"func_and",0.75,31,0.00257138054129086,0.0058038129166463,0.00581042491453443
"func_and",0.75,32,0.0744198694081872,0.00469458584449473,0.0102329028072264
"func_and",0.75,33,-0.0109497773660471,0.00705423537374216,0.00717413299810815
"func_and",0.75,34,0.0299230127770893,0.00468323378811026,0.00557862048176811
"func_and",0.75,35,0.0314275309235422,0.00829397963087312,0.00928166933082332
"func_and",0.75,36,0.0270276047978618,0.011065592933755,0.0117960843548644
"func_and",0.75,37,0.016847477907361,0.0117108090031015,0.0119946465149405
"func_and",0.75,38,-0.0235102493581342,0.00813090592664568,0.00868363775152734
"func_and",0.75,39,-0.0201897705090991,0.00737697446717177,0.00778460130038185
"func_and",0.75,40,0.0461255543588906,0.0051225879842414,0.00725015474915638
"func_and",0.75,41,0.0348246899134398,0.00449321558379259,0.00570597461135982
"func_and",0.75,42,0.0417295620427562,0.0060453234224645,0.00778667977074473
"func_and",0.75,43,0.0086706200459481,0.00571033352179563,0.00578551317377683
"func_and",0.75,44,-0.0365070236837702,0.00888099340352284,0.0102137561817702
"func_and",0.75,45,0.0321684513921601,0.00530827742810572,0.00634308669307548
"func_and",0.75,46,0.00634512184729161,0.00520693827566142,0.0052471988469184
"func_and",0.75,47,-0.0286170191911224,0.0113082952740516,0.0121272290614366
"func_and",0.75,48,0.036024253028171,0.00924049062122787,0.0105382374274656
"func_and",0.75,49,0.0222693410869355,0.00659312388774292,0.00708904744018919
"func_and",0.75,50,0.0452473155687358,0.00719241934386478,0.00923973891004153
"func_and",0.75,51,0.0340360316847595,0.0044249574179749,0.00558340887082085
"func_and",0.75,52,0.0236843405203327,0.00431647589111141,0.00487742387699449
"func_and",0.75,53,-0.0187702369777287,0.0162343695121118,0.0165866913083119
"func_and",0.75,54,0.0487989543619495,0.00659047986007083,0.00897181780689046
"func_and",0.75,55,0.062164771097577,0.005304437220163,0.00916889598577714
"func_and",0.75,56,0.0312515540109061,0.00914247349863137,0.010119133126728
"func_and",0.75,57,0.0351223568894648,0.00352410342579829,0.00475768337926923
"func_and",0.75,58,0.0739277770234563,0.00621719869020738,0.0116825149058373
"func_and",0.75,59,-0.0664985084592963,0.00583498552462245,0.0102570371519335
"func_and",0.75,60,0.034435248545473,0.00731336330317416,0.00849914964556266
"func_and",0.75,61,0.00474893056771672,0.00420596351684355,0.00422851585838054
"func_and",0.75,62,0.0332798271414286,0.007131316829966,0.00823886372452937
"func_and",0.75,63,-0.0122269830864367,0.00446122497990477,0.00461072409530078
"func_and",0.75,64,0.0367472039619763,0.00575258776502653,0.00710294476404962
"func_and",0.75,65,-0.0308865005316125,0.0103061297848865,0.0112601056999758
"func_and",0.75,66,0.0358021982733302,0.0052801291112722,0.00656192651247504
"func_and",0.75,67,0.055966467878196,0.00594696250209645,0.0090792080288576
"func_and",0.75,68,0.00762749390048886,0.00563202047514644,0.00569019913834844
"func_and",0.75,69,0.0249886535065351,0.00554587972248535,0.00617031252655502
"func_and",0.75,70,0.0100645977231081,0.00683398015411929,0.00693527628144728
"func_and",0.75,71,-0.000536146437924989,0.0057873326513959,0.0057876201043988
"func_and",0.75,72,0.0598637172282379,0.00458681863904266,0.0081704832794251
"func_and",0.75,73,0.0547734175807302,0.00503890751116521,0.00803903478463825
"func_and",0.75,74,0.0447197965320364,0.00447285312308894,0.00647271332495567
"func_and",0.75,75,0.00777327595429542,0.00659183028414465,0.00665225410320628
"func_and",0.75,76,0.0494502243709972,0.00595266757276198,0.00839799226310395
"func_and",0.75,77,0.0358762019586104,0.00401649343078691,0.00530359529776191
"func_and",0.75,78,0.0523653852784923,0.0042624825433139,0.00700461611867884
"func_and",0.75,79,-0.0205451728553252,0.00929600624184499,0.00971811036950018
"func_and",0.75,80,0.0489942716406245,0.00430804130231095,0.00670847995590626
"func_and",0.75,81,0.0406421464524871,0.00610109851925846,0.00775288258752387
"func_and",0.75,82,0.0310435531769936,0.00568844320613572,0.00665214539998855
"func_and",0.75,83,0.0100520603019151,0.00839377838251846,0.0084948222988318
"func_and",0.75,84,0.0341352227085179,0.00699619849553803,0.00816141192489815
"func_and",0.75,85,0.0519840176533822,0.00740643953534555,0.0101087776267327
"func_and",0.75,86,0.0448862769029253,0.00706399066817414,0.00907876852238023
"func_and",0.75,87,0.0452148822072048,0.00531967221109708,0.00736405778410848
"func_and",0.75,88,0.0499194207578438,0.00510723697414939,0.00759918554294803
"func_and",0.75,89,0.0584527661807714,0.00505840498567126,0.00847513085985519
"func_and",0.75,90,-0.0307877116662588,0.00919011370649353,0.0101379968961382
"func_and",0.75,91,0.0393587461903844,0.00528405820747559,0.00683316910915469
"func_and",0.75,92,-0.0298617061308128,0.00559146476348384,0.00648318625652686
"func_and",0.75,93,0.0115346550166884,0.00842857587299485,0.00856162413934887
"func_and",0.75,94,0.0111520346595639,0.0073654104970967,0.00748977837414481
"func_and",0.75,95,0.0487758811768549,0.00716478157212902,0.00954386815670769
"func_and",0.75,96,0.0356462105127639,0.00554482537187399,0.00681547769579427
"func_and",0.75,97,0.0325710152878122,0.00454991795830851,0.00561078899518741
"func_and",0.75,98,0.00777032575060513,0.005914625052375,0.00597500301464551
"func_and",0.75,99,0.0171772675952735,0.00741207844295379,0.00770713696499342
"func_and",0.75,100,0.0444613725460657,0.00674475909544634,0.00872157274412638
"func_and",1,1,0.0419342116252664,0.00479005134773167,0.0065485294523643
"func_and",1,2,0.0129762665863827,0.00509712084070946,0.00526550433523033
"func_and",1,3,0.00190278460415935,0.0108847618123109,0.0108883824015608
"func_and",1,4,0.0192205823299291,0.0075825828200526,0.00795201360515418
"func_and",1,5,0.0206118066850722,0.0109793780231381,0.0114042245979609
"func_and",1,6,0.0138691080518009,0.00988098168526216,0.0100733338434147
"func_and",1,7,0.0685578615670098,0.0127773546911213,0.0174775350737626
"func_and",1,8,0.0363202530681941,0.00561696308492111,0.00693612386785877
"func_and",1,9,0.0137992274120817,0.00887627289722584,0.00906669157439619
"func_and",1,10,0.0404884844987701,0.0111549242541398,0.0127942416311469
"func_and",1,11,-0.0181645064686597,0.00784843028132982,0.0081783795765798
"func_and",1,12,0.0433994065123166,0.00571664983174804,0.00760015831736935
"func_and",1,13,0.0390047131207656,0.00720562588081532,0.00872699352644854
"func_and",1,14,0.0488815288298084,0.00419467268201325,0.00658407654275265
"func_and",1,15,0.0430321757060954,0.0136031759442704,0.0154549440902707
"func_and",1,16,0.0368138582605028,0.00516312481519734,0.00651838497522173
"func_and",1,17,0.0085423843590694,0.00663527202694297,0.00670824435748104
"func_and",1,18,0.0163774230690482,0.00650502462225674,0.00677324460863933
"func_and",1,19,0.0226568858412192,0.00502175587803056,0.0055350903540526
"func_and",1,20,0.0266429455789279,0.00710281627827551,0.00781266282739723
"func_and",1,21,0.0199923017422112,0.00850102415411261,0.00890071628306423
"func_and",1,22,-0.0168910559661819,0.00687193896891045,0.00715724674056314
"func_and",1,23,0.0450625419756488,0.00538663155566687,0.00741726424497398
"func_and",1,24,0.0261163841837665,0.00800874007509482,0.00869080559792891
"func_and",1,25,-0.00453961859871169,0.00558904651823092,0.00560965465525269
"func_and",1,26,0.0291281322470889,0.00759739641003007,0.00844584449823397
"func_and",1,27,-0.0071481703172914,0.0108540540279,0.010905150366785
"func_and",1,28,0.0163812695912611,0.00671896059951152,0.0069873065929331
"func_and",1,29,-0.00349707917197173,0.00842269578774905,0.00843492535048409
"func_and",1,30,-0.00575192395779989,0.00743084430288298,0.00746392893209929
"func_and",1,31,0.0568124279242603,0.00502311857266116,0.00825077053931044
"func_and",1,32,-0.0391232259967117,0.00542077078442058,0.00695139759681036
"func_and",1,33,0.0527026013725313,0.0205747956792672,0.0233523598706992
"func_and",1,34,-0.00299160188416581,0.00659077742570869,0.00659972710754203
"func_and",1,35,0.0027399367485314,0.00913515476293947,0.00914266201632542
"func_and",1,36,0.0356905266049408,0.010355397258611,0.011629210947949
"func_and",1,37,0.0255840039733047,0.0107349915166701,0.0113895327759761
"func_and",1,38,0.0524108444952366,0.0177639660058447,0.0205108626265486
"func_and",1,39,0.0564026534397885,0.00862468846862114,0.01180594778367
"func_and",1,40,0.0322739599124732,0.0061105637219867,0.00715217221041863
"func_and",1,41,0.0442192707722793,0.0069432274142515,0.00889857132188365
"func_and",1,42,0.0150859039387659,0.00697956393285487,0.00720714843050454
"func_and",1,43,0.0493795178330965,0.0135402268441956,0.0159785636256247
"func_and",1,44,0.0189402470735726,0.00591093263320847,0.00626966559241645
"func_and",1,45,0.0417181083092967,0.00665913223722544,0.00839953279813165
"func_and",1,46,0.0575400831473544,0.0130860205427637,0.0163968817113681
"func_and",1,47,0.0513503951710311,0.00641054336186548,0.00904740644608653
"func_and",1,48,-0.00825773170393229,0.00965664621697649,0.00972483634987061
"func_and",1,49,0.0128186836986855,0.00676413800711692,0.00692845665888386
"func_and",1,50,0.0428642753039896,0.00541163828958484,0.00724898438692105
"func_and",1,51,-0.000928814065493805,0.0116209174089359,0.0116217801045041
"func_and",1,52,0.0376354157370191,0.00841920215429208,0.00983562667199034
"func_and",1,53,0.0443652424418058,0.0145353808523789,0.0165036555892991
"func_and",1,54,-0.00753276272195322,0.0163006253078549,0.0163573678220802
"func_and",1,55,0.0412524575991312,0.00673584695954652,0.00843761221751464
"func_and",1,56,0.0264774175729965,0.0118100862164056,0.0125111398577404
"func_and",1,57,0.0669356949042024,0.00628493010179077,0.0107653173540992
"func_and",1,58,0.0773460041213053,0.0192931743441049,0.0252755786976379
"func_and",1,59,0.0167116375699907,0.0179570315045666,0.0182363103348373
