"Function","rho","test_id","bias","variance","mse"
"func_xor",0.8,50,-0.117780174543878,0.00768956934306153,0.0215617388586479
"func_xor",0.8,51,-0.10183581885466,0.0119001253518145,0.0222706593536136
"func_xor",0.8,52,-0.119252881332387,0.0108184108154107,0.0250396605214871
"func_xor",0.8,53,-0.111598433281666,0.0100790413851193,0.0225332516960417
"func_xor",0.8,54,-0.213322997998871,0.0124696194074145,0.0579763208826408
"func_xor",0.8,55,-0.15019438190316,0.00975433928370356,0.0323126916389757
"func_xor",0.8,56,-0.0986142937137471,0.00841013840794543,0.0181349173326066
"func_xor",0.8,57,-0.0909231267975013,0.0114157401558801,0.0196827551425146
"func_xor",0.8,58,-0.0864284152963796,0.0106581405998306,0.0181280115704741
"func_xor",0.8,59,-0.0772826088228538,0.00507104684049744,0.0110436484669637
"func_xor",0.8,60,-0.150967768262274,0.0049474994722755,0.0277387665263671
"func_xor",0.8,61,-0.140110702166186,0.00745135039270088,0.0270823592542025
"func_xor",0.8,62,-0.0380737351918075,0.0119656912460866,0.0134153005575425
"func_xor",0.8,63,-0.143137101751418,0.00831835861622171,0.0288065885140176
"func_xor",0.8,64,-0.0873753884236105,0.021675871335254,0.0293103298374308
"func_xor",0.8,65,-0.130701914439716,0.015308316207083,0.0323913066452898
"func_xor",0.8,66,-0.104531872130827,0.0214061379269438,0.0323330502181194
"func_xor",0.8,67,-0.0993723507218183,0.0188650864577426,0.0287399505457227
"func_xor",0.8,68,-0.0825437083338427,0.00989852085624644,0.0167119846417489
"func_xor",0.8,69,-0.0455153428530612,0.0157764400472527,0.0178480864822844
"func_xor",0.8,70,-0.0956127786853985,0.00547065784300912,0.0146124612909521
"func_xor",0.8,71,-0.0727447809519617,0.00929985085915577,0.0145916540149047
"func_xor",0.8,72,-0.0623396948452069,0.00695978714716625,0.0108460247005598
"func_xor",0.8,73,-0.117753527852633,0.0316922942740323,0.0455581875957732
"func_xor",0.8,74,-0.124876751584407,0.0118040211952997,0.0273982242815734
"func_xor",0.8,75,-0.149872812463073,0.0104666701701692,0.0329285300857608
"func_xor",0.8,76,-0.0974159068108106,0.00997418643271686,0.0194640453324894
"func_xor",0.8,77,-0.0916273333696272,0.0120284001424388,0.0204239683628676
"func_xor",0.8,78,-0.104176261576893,0.00946398347509274,0.0203166769512299
"func_xor",0.8,79,-0.165089727944464,0.0123405298279304,0.0395951481007075
"func_xor",0.8,80,-0.0880769657656734,0.0112755419866758,0.0190330938851634
"func_xor",0.8,81,-0.073693437362569,0.0450648390579306,0.0504955617682415
"func_xor",0.8,82,-0.104334178617366,0.0077347392508593,0.0186203600786198
"func_xor",0.8,83,-0.063944319510872,0.00617842292068308,0.0102672989183916
"func_xor",0.8,84,-0.0806740350605708,0.0102199967787597,0.0167282967117139
"func_xor",0.8,85,-0.107487892115962,0.0101420187671111,0.0216956657186439
"func_xor",0.8,86,-0.171014739814434,0.00676312641518909,0.0360091676489878
"func_xor",0.8,87,-0.124527918312539,0.0108905552590172,0.0263977576982717
"func_xor",0.8,88,-0.198905482029766,0.00921284283540348,0.0487762336168969
"func_xor",0.8,89,-0.0995657539859596,0.00509104889385899,0.0150043882606516
"func_xor",0.8,90,-0.0436991805650258,0.0106657526916591,0.0125753710737138
"func_xor",0.8,91,-0.157403767026221,0.0327168897941297,0.0574928356681744
"func_xor",0.8,92,-0.12948720648828,0.0114054672014204,0.0281724038455589
"func_xor",0.8,93,-0.0930654161965945,0.0105890171770533,0.0192501888688986
"func_xor",0.8,94,-0.042310628121797,0.0104771061458346,0.0122672953978956
"func_xor",0.8,95,-0.129046492410676,0.00619805067441833,0.0228510478779169
"func_xor",0.8,96,-0.0885760787785426,0.00814655312485273,0.0159922748566353
"func_xor",0.8,97,-0.10424937614074,0.0106460033163096,0.0215139357420431
"func_xor",0.8,98,-0.180070072376921,0.0127203522226589,0.0451455831884883
"func_xor",0.8,99,-0.109274697651186,0.0180800717394855,0.0300210312862436
"func_xor",0.8,100,-0.128013790154855,0.0127183122136841,0.0291058426834953
"func_xor",0.9,1,-0.142563952716628,0.00546831175205721,0.0257927923662463
"func_xor",0.9,2,-0.226159792077687,0.0156836798052608,0.0668319313578832
"func_xor",0.9,3,-0.251166500936266,0.00828128218531652,0.071365893377884
"func_xor",0.9,4,-0.195843204997821,0.0102323661643778,0.0485869271081964
"func_xor",0.9,5,-0.175311706167831,0.00822485051742369,0.0389590448368997
"func_xor",0.9,6,-0.203517240250068,0.00588656023524926,0.0473058273142532
"func_xor",0.9,7,-0.192944622895333,0.0085101718165257,0.045737799320748
"func_xor",0.9,8,-0.251929692655703,0.0140148122241069,0.0774833822657037
"func_xor",0.9,9,-0.211684186143659,0.00921571463396696,0.0540259092972703
"func_xor",0.9,10,-0.210166718197383,0.00706552957946042,0.0512355790173184
"func_xor",0.9,11,-0.233024661179733,0.0138941901323892,0.0681946828503185
"func_xor",0.9,12,-0.224320190603977,0.00798625350826724,0.0583058014208717
"func_xor",0.9,13,-0.16161773732777,0.00759250529339436,0.0337127983123425
"func_xor",0.9,14,-0.187840522356488,0.00698080759433611,0.0422648694334943
"func_xor",0.9,15,-0.177561013647261,0.0117957203890683,0.0433236339565112
"func_xor",0.9,16,-0.232299599703053,0.014151602946049,0.0681147069682476
"func_xor",0.9,17,-0.189779766868097,0.0117674991307324,0.0477838590432417
"func_xor",0.9,18,-0.184660194455972,0.0118310944439398,0.045930481860457
"func_xor",0.9,19,-0.275237322267458,0.00824881855474863,0.0840044021237091
"func_xor",0.9,20,-0.174770345357329,0.0177882191220959,0.048332892738416
"func_xor",0.9,21,-0.259705594392334,0.0136010988005501,0.0810480945592257
"func_xor",0.9,22,-0.232299094269233,0.00849855493617873,0.0624614241344849
"func_xor",0.9,23,-0.228510495533743,0.0114861631251733,0.0637032096942498
"func_xor",0.9,24,-0.248508874224071,0.0182084033074042,0.0799650638755196
"func_xor",0.9,25,-0.184806140814668,0.0209148370458883,0.055068146728699
"func_xor",0.9,26,-0.141814346236593,0.010760872713953,0.0308721815124653
"func_xor",0.9,27,-0.172526689471146,0.0103418843041541,0.0401073428840273
"func_xor",0.9,28,-0.212926721812222,0.00722879112515382,0.0525665799868532
"func_xor",0.9,29,-0.234789544556178,0.0093835166503871,0.0645096468832847
"func_xor",0.9,30,-0.163463989846826,0.0133537946751752,0.0400742706518183
"func_xor",0.9,31,-0.197997353707724,0.0072337141894183,0.04643666626468
"func_xor",0.9,32,-0.231500608387003,0.00613427027285999,0.0597268019564124
"func_xor",0.9,33,-0.14470583140459,0.0255855155813937,0.0465252932238873
"func_xor",0.9,34,-0.202531708545643,0.0107624388891476,0.051781531855565
"func_xor",0.9,35,-0.236621158586288,0.0105024825212109,0.066492055211928
"func_xor",0.9,36,-0.171807752637445,0.016790746895895,0.0463086507622245
"func_xor",0.9,37,-0.153416947541293,0.0105958821285874,0.0341326419214753
"func_xor",0.9,38,-0.170494573208413,0.00703237688046448,0.0361007763739832
"func_xor",0.9,39,-0.198506000892085,0.0147103824369166,0.0541150148270852
"func_xor",0.9,40,-0.147084994126525,0.00832391538127288,0.0299579108784727
"func_xor",0.9,41,-0.152844763217615,0.0145529739208055,0.0379144955638543
"func_xor",0.9,42,-0.228063792894996,0.0125627043295437,0.0645757979591954
"func_xor",0.9,43,-0.256964591640328,0.00986984753166978,0.0759006488885503
"func_xor",0.9,44,-0.146838886658186,0.00693695611006964,0.0284986147450851
"func_xor",0.9,45,-0.220231972230627,0.0133084790468467,0.0618106006394382
"func_xor",0.9,46,-0.267605475944693,0.00870939681858955,0.080322087574175
"func_xor",0.9,47,-0.276249318547189,0.010370647984031,0.0866843339818172
"func_xor",0.9,48,-0.169455507239075,0.00795126805716381,0.0366664369908162
"func_xor",0.9,49,-0.208195810860833,0.00894596416175799,0.0522914598217577
"func_xor",0.9,50,-0.112932206232676,0.0098465674429326,0.0226002506475123
"func_xor",0.9,51,-0.130478721216045,0.010031663608537,0.0270563602987115
"func_xor",0.9,52,-0.279379583269298,0.00892823523658613,0.0869811867843127
"func_xor",0.9,53,-0.199141028548075,0.0259635864017648,0.0656207356529498
"func_xor",0.9,54,-0.180746756813775,0.0129203420979428,0.0455897321966408
"func_xor",0.9,55,-0.107056881979095,0.0152256291101369,0.0266868050892227
"func_xor",0.9,56,-0.189498536982592,0.0249367089000987,0.0608464044186415
"func_xor",0.9,57,-0.196713332253135,0.0158797933165677,0.0545759284027
"func_xor",0.9,58,-0.167310493710017,0.0102139203101336,0.0382067216156232
"func_xor",0.9,59,-0.127404644613977,0.00553953960085256,0.0217714830700662
"func_xor",0.9,60,-0.203289759856812,0.0108210798190989,0.0521478062817394
"func_xor",0.9,61,-0.190876312517322,0.00726334215971164,0.0436971088399222
"func_xor",0.9,62,-0.226543089081832,0.0138475752968979,0.0651693465076369
"func_xor",0.9,63,-0.212171896306086,0.00906685575476165,0.0540837693368821
"func_xor",0.9,64,-0.173479977994797,0.0118077432702866,0.041903046035362
"func_xor",0.9,65,-0.193868390096965,0.0266243596623251,0.0642093123411142
"func_xor",0.9,66,-0.224380271168676,0.0215267375795911,0.0718732436693197
"func_xor",0.9,67,-0.194024881912533,0.00896353964725152,0.0466091944484239
"func_xor",0.9,68,-0.0842851410241975,0.00843077422596971,0.0155347592234386
"func_xor",0.9,69,-0.194391727084974,0.011751773288025,0.0495399168471038
"func_xor",0.9,70,-0.239473567571617,0.00755174554833069,0.0648993351138085
"func_xor",0.9,71,-0.196871042409114,0.014425354537495,0.0531835618767463
"func_xor",0.9,72,-0.197289530663417,0.00615311509163179,0.0450762740010232
"func_xor",0.9,73,-0.164133544275041,0.0104045971547368,0.0373444175110236
"func_xor",0.9,74,-0.196631350460558,0.017326258080501,0.055990146064444
"func_xor",0.9,75,-0.231860969210218,0.0296352894767841,0.0833947985198857
"func_xor",0.9,76,-0.233638325719883,0.0131048423424509,0.0676917095876413
"func_xor",0.9,77,-0.185918609431726,0.0119129540788332,0.0464786834118598
"func_xor",0.9,78,-0.192981153724429,0.00672548083914344,0.043967206531955
"func_xor",0.9,79,-0.165549619738645,0.012579367846658,0.0399860444422678
"func_xor",0.9,80,-0.178706878345464,0.00712028196223011,0.0390564303302105
"func_xor",0.9,81,-0.217597003773069,0.0217196769088666,0.0690681329598835
"func_xor",0.9,82,-0.184250038255199,0.017797341522225,0.0517454181192674
"func_xor",0.9,83,-0.279208409718034,0.01585579118256,0.0938131272398337
"func_xor",0.9,84,-0.192351948287263,0.0130999914664773,0.0500992634763831
"func_xor",0.9,85,-0.197269863513421,0.0168543347699375,0.0557697338205413
"func_xor",0.9,86,-0.202804088128802,0.00991430468242006,0.0510438028441749
"func_xor",0.9,87,-0.209220144566402,0.0124438835751991,0.0562169524675852
"func_xor",0.9,88,-0.2391043613058,0.017572656166898,0.0747435517623527
"func_xor",0.9,89,-0.204051155489315,0.0166230192748919,0.0582598933314164
"func_xor",0.9,90,-0.271550748731652,0.0137026454155678,0.0874424545522884
"func_xor",0.9,91,-0.204882350951713,0.0184357363773118,0.0604125141088129
"func_xor",0.9,92,-0.273009735505268,0.0133902790792881,0.0879245947599444
"func_xor",0.9,93,-0.205415055077248,0.0114818214593469,0.0536771663117358
"func_xor",0.9,94,-0.194853432287257,0.00601321146166553,0.04398107153579
"func_xor",0.9,95,-0.304916971194841,0.0123134975548016,0.105287856877437
"func_xor",0.9,96,-0.205874591979594,0.0151897517025645,0.0575740993253286
"func_xor",0.9,97,-0.212542056095317,0.00773628437554507,0.05291040998477
"func_xor",0.9,98,-0.215069028956071,0.00651860199859122,0.0527732892146984
"func_xor",0.9,99,-0.240549714172426,0.00766258136023743,0.0655267463486734
"func_xor",0.9,100,-0.234356527423797,0.00981929743675365,0.0647422793828946
"func_xor",0.95,1,-0.298609687764123,0.00952126667836452,0.0986890123049513
"func_xor",0.95,2,-0.307873806788772,0.00721067308887424,0.101996953995484
"func_xor",0.95,3,-0.342263338297768,0.00746775895616291,0.124611951698895
"func_xor",0.95,4,-0.232381255096313,0.006354245484612,0.0603552932047497
"func_xor",0.95,5,-0.288556096945615,0.0112052697172091,0.0944698908016963
"func_xor",0.95,6,-0.366306539626821,0.0110467291230356,0.145227210096411
"func_xor",0.95,7,-0.380600507064708,0.0113753170662889,0.156232063044202
"func_xor",0.95,8,-0.271005247374799,0.0351215817129737,0.10856542581765
"func_xor",0.95,9,-0.329749266883975,0.00904764256319028,0.117782221573709
"func_xor",0.95,10,-0.356870638970622,0.00762846259155194,0.134985115550852
"func_xor",0.95,11,-0.353111191788622,0.0107757500485294,0.13546326381491
"func_xor",0.95,12,-0.371704788501138,0.0102572201801607,0.148421669974836
"func_xor",0.95,13,-0.35455569060629,0.0215104821226221,0.147220219863925
"func_xor",0.95,14,-0.43034000887814,0.00621244676246493,0.191404970003702
"func_xor",0.95,15,-0.368206505614017,0.012164861293935,0.14774089207042
"func_xor",0.95,16,-0.247609222945879,0.0232374319494008,0.0845477592372627
"func_xor",0.95,17,-0.321428522656724,0.00864462687469306,0.111960922051977
"func_xor",0.95,18,-0.37950024096954,0.0129803669031767,0.157000799799116
"func_xor",0.95,19,-0.361584544557887,0.00893784072747652,0.139681223590611
"func_xor",0.95,20,-0.284401794067078,0.00934521828947961,0.0902295987580521
"func_xor",0.95,21,-0.421275848608128,0.00610173182308978,0.183575072443588
"func_xor",0.95,22,-0.321459989968829,0.00766167564380222,0.110998200794562
"func_xor",0.95,23,-0.357169396526602,0.0100600125816759,0.137629990396853
"func_xor",0.95,24,-0.348523345816787,0.00563540774016367,0.127103930319491
"func_xor",0.95,25,-0.305569484315106,0.0155114859658062,0.108884195710406
"func_xor",0.95,26,-0.345757257717233,0.0109018946867802,0.130449975950921
"func_xor",0.95,27,-0.404363755166179,0.00619666948827684,0.169706715980371
"func_xor",0.95,28,-0.337765711456678,0.00795682243154374,0.12204249826738
"func_xor",0.95,29,-0.442375054835355,0.0063279862550898,0.202023675395673
"func_xor",0.95,30,-0.23932246495804,0.0144685173583563,0.0717437595919487
"func_xor",0.95,31,-0.288051719804332,0.00833182745078632,0.0913056207330196
"func_xor",0.95,32,-0.348975568304524,0.00758074840419998,0.129364695677665
"func_xor",0.95,33,-0.351377422163963,0.0318349995331961,0.155301092339788
"func_xor",0.95,34,-0.319069463369865,0.00542407989376603,0.107229402348899
"func_xor",0.95,35,-0.359549585127075,0.0068955814919393,0.136171485656991
"func_xor",0.95,36,-0.278881363100456,0.0182211294107697,0.0959959440955382
"func_xor",0.95,37,-0.290499280455895,0.00892608885324566,0.0933159207986387
"func_xor",0.95,38,-0.329209894630768,0.00884995025124512,0.117229104974047
"func_xor",0.95,39,-0.475851783402826,0.00560477634420721,0.232039696111858
"func_xor",0.95,40,-0.289354495176631,0.00477540170831006,0.088501425587233
"func_xor",0.95,41,-0.419117842158781,0.00989697849245614,0.185556744108289
"func_xor",0.95,42,-0.392141335762618,0.0118195607612201,0.16559438797491
"func_xor",0.95,43,-0.335841186156308,0.00856454169612797,0.121353844015004
"func_xor",0.95,44,-0.490795641934918,0.00792742010424028,0.248807782246549
"func_xor",0.95,45,-0.33687263617785,0.00925020387629264,0.122733376881707
"func_xor",0.95,46,-0.354235740124344,0.00677179819709264,0.132254757778534
"func_xor",0.95,47,-0.329059344666531,0.00691115927688786,0.115191211589254
"func_xor",0.95,48,-0.357394042300603,0.00617761885954419,0.13390812033151
"func_xor",0.95,49,-0.351122368177139,0.0135377567513143,0.136824674185636
"func_xor",0.95,50,-0.350095088536043,0.00745764435039617,0.130024215367456
"func_xor",0.95,51,-0.348277376551164,0.0100401848431576,0.131337315860519
"func_xor",0.95,52,-0.321984383436701,0.0246702594614673,0.12834420263858
"func_xor",0.95,53,-0.325338406045173,0.0115541283096906,0.117399206757704
"func_xor",0.95,54,-0.326915451398813,0.0134832643546537,0.120356976717943
"func_xor",0.95,55,-0.397286600245923,0.00789309142883908,0.165729734163803
"func_xor",0.95,56,-0.303680522488528,0.0063236396140355,0.0985454993529411
"func_xor",0.95,57,-0.281903899174061,0.0122883842707311,0.0917581926402703
"func_xor",0.95,58,-0.336669305971278,0.00890390578640291,0.122250127369585
"func_xor",0.95,59,-0.283075767341423,0.0232973613337189,0.103429251389654
"func_xor",0.95,60,-0.351253472727517,0.00642133205599489,0.129800334159135
"func_xor",0.95,61,-0.320239443250667,0.014056724299645,0.116610025313142
"func_xor",0.95,62,-0.33478203492539,0.00692041617430214,0.118999427083087
"func_xor",0.95,63,-0.393960180928057,0.0086244367515929,0.16382906090846
"func_xor",0.95,64,-0.293141208927474,0.00532584510822336,0.0912576134796845
"func_xor",0.95,65,-0.297059540276892,0.00683542426852727,0.0950797947380454
"func_xor",0.95,66,-0.281849571422901,0.00876741143359941,0.0882065923448725
"func_xor",0.95,67,-0.291111087094613,0.018332294424301,0.103077959453708
"func_xor",0.95,68,-0.302734996620424,0.00527917631191781,0.0969276544906859
"func_xor",0.95,69,-0.323450099672788,0.00681965206063169,0.111439619038968
"func_xor",0.95,70,-0.30096464870449,0.0116522214807251,0.102231941250542
"func_xor",0.95,71,-0.3169667970704,0.0105512877210854,0.111019238166153
"func_xor",0.95,72,-0.371132355794512,0.0236707279918367,0.161409953509421
"func_xor",0.95,73,-0.324038637992527,0.00906610124358429,0.114067140155636
"func_xor",0.95,74,-0.398328256767343,0.00642614042530117,0.165091540564612
"func_xor",0.95,75,-0.357787828632553,0.00618670453247453,0.134198834850071
"func_xor",0.95,76,-0.317884875424435,0.00753707278523519,0.108587866808844
"func_xor",0.95,77,-0.351664132455186,0.0123583038676042,0.136025965923063
"func_xor",0.95,78,-0.460484352734402,0.0166856084890361,0.228731447602257
"func_xor",0.95,79,-0.291357740724485,0.0090505486306311,0.0939398817107076
"func_xor",0.95,80,-0.410928569629917,0.00687524748713611,0.175737536825226
"func_xor",0.95,81,-0.289178650747362,0.00643895166491822,0.0900632437129832
"func_xor",0.95,82,-0.356179231523946,0.015896319618494,0.142759964587482
"func_xor",0.95,83,-0.409890960650044,0.00704896137539933,0.175059560998016
"func_xor",0.95,84,-0.405785900967022,0.0111543712969498,0.175816568720568
"func_xor",0.95,85,-0.266757621932396,0.00784073346137334,0.0790003623204005
"func_xor",0.95,86,-0.385029175210118,0.0240655793147182,0.172313045077702
"func_xor",0.95,87,-0.310929485143052,0.0103332329945025,0.107010377725826
"func_xor",0.95,88,-0.358224903764114,0.0121139013842444,0.140438983061054
"func_xor",0.95,89,-0.258234774960274,0.0159099010592814,0.0825951000580647
"func_xor",0.95,90,-0.404339235633715,0.00791853966114118,0.171408757133998
"func_xor",0.95,91,-0.317855886495905,0.00599742315102041,0.107029787731118
"func_xor",0.95,92,-0.282399353120213,0.00785852230190414,0.0876079169446188
"func_xor",0.95,93,-0.229697267129088,0.0110488556772258,0.0638096902037972
"func_xor",0.95,94,-0.311612547991378,0.00658631921497582,0.103688699280655
"func_xor",0.95,95,-0.432070510659963,0.00788825921235448,0.194573185394316
"func_xor",0.95,96,-0.271683889149228,0.00654331847756821,0.080355454100818
"func_xor",0.95,97,-0.33809247944127,0.00809588004266926,0.122402404697415
"func_xor",0.95,98,-0.367931019327281,0.0123737857119061,0.147747020695118
"func_xor",0.95,99,-0.305528218833789,0.012643801905496,0.105991294409243
"func_xor",0.95,100,-0.353482337992409,0.00673954770220346,0.131689310974783
"func_and",0,1,0.0362144727336378,0.0874894973344828,0.0888009853698582
"func_and",0,2,0.174659104019953,0.0888236257588734,0.119329428375926
"func_and",0,3,0.191937468115954,0.0929334816946719,0.129773473361435
"func_and",0,4,0.0699057598966941,0.0934089002793586,0.0982957155460929
"func_and",0,5,-0.0360902875197522,0.0945474777191294,0.0958499865723878
"func_and",0,6,0.15198969902744,0.0598727932021153,0.082973661812567
"func_and",0,7,0.158129362934566,0.089502625082036,0.114507520504128
"func_and",0,8,0.023432223242985,0.0692119680718172,0.0697610371579263
"func_and",0,9,0.0880755596572027,0.145413495539298,0.153170799748228
"func_and",0,10,-0.0714226688115357,0.0772782342951414,0.0823794319153037
"func_and",0,11,0.133797981359364,0.111520602299586,0.129422502115427
"func_and",0,12,0.0992300411961919,0.0774416851853793,0.0872882862611772
"func_and",0,13,0.186058895580698,0.0946265078266559,0.129244420451365
"func_and",0,14,0.00511962696488444,0.0832452097607491,0.0832714203410087
"func_and",0,15,0.0506654374027302,0.077391870864842,0.079958857412052
"func_and",0,16,-0.00856376156335914,0.101862231226287,0.101935569238401
"func_and",0,17,0.0216060989219403,0.116247807689155,0.11671463119978
"func_and",0,18,-0.014425913735552,0.0872839439098715,0.0874920508969771
"func_and",0,19,0.204595292262282,0.0672457615497621,0.109104995165651
"func_and",0,20,0.0208626562806189,0.0741854534864722,0.0746207039135554
"func_and",0,21,-0.18099049225292,0.0993068792137208,0.132064437499675
"func_and",0,22,0.0582298226840924,0.0849971994003362,0.0883879116501571
"func_and",0,23,0.19342991105308,0.167593051444418,0.205008181934421
"func_and",0,24,0.142265204512695,0.129296920193541,0.14953630860858
"func_and",0,25,0.119203506655704,0.107391581060884,0.1216010570599
"func_and",0,26,-0.0549894812563319,0.0825117793027079,0.0855356223515483
"func_and",0,27,0.0677310324150852,0.0655876859562849,0.0701751787082982
"func_and",0,28,0.128783976643093,0.0805208225330958,0.0971061351731046
"func_and",0,29,-0.235228120915243,0.130538408570529,0.185870677439845
"func_and",0,30,0.0626956574006078,0.0528196330854723,0.0567503785423667
"func_and",0,31,0.0735204987835784,0.114220802487153,0.119626066228539
"func_and",0,32,0.219938942773788,0.108620775869377,0.156993914417828
"func_and",0,33,0.255151505024608,0.135323122671877,0.2004254131882
"func_and",0,34,0.097094367276316,0.0683115748190974,0.0777388909758856
"func_and",0,35,0.100511119286667,0.0900719221651682,0.100174407265427
"func_and",0,36,0.122356570814845,0.0629251235513437,0.0778962539729118
"func_and",0,37,-0.14209736210578,0.0806693846699208,0.100861044987342
"func_and",0,38,-0.0183281668509134,0.139181688190351,0.139517609890466
"func_and",0,39,0.121629491836298,0.111635838341824,0.12642957162618
"func_and",0,40,0.127121423752676,0.135603603143028,0.151763459519936
"func_and",0,41,0.000156501457260538,0.0911221974172832,0.0911222219099893
"func_and",0,42,-0.0862810112732061,0.149036762197404,0.156481175103732
"func_and",0,43,0.182263421891446,0.0874085451204378,0.120628500080017
"func_and",0,44,-0.0757009054065887,0.137376366655411,0.143106993734788
"func_and",0,45,0.141420915315085,0.0682394656077534,0.0882393408963098
"func_and",0,46,0.109800376830294,0.0712348463743987,0.0832909691264732
"func_and",0,47,0.152977297948623,0.070753822701343,0.0941558763890048
"func_and",0,48,-0.023411845590025,0.0803685939048834,0.0809167084188146
"func_and",0,49,0.125977965405237,0.0593969011919658,0.075267348959609
"func_and",0,50,0.0502368278356405,0.0701346785793017,0.0726584174502894
"func_and",0,51,0.144524980281196,0.0630382347434273,0.0839257046687074
"func_and",0,52,0.137603370988766,0.0718471348692419,0.090781822576714
"func_and",0,53,-0.0261403503020469,0.0831641872742668,0.0838475051881806
"func_and",0,54,0.191516138089953,0.0727168406034564,0.109395271752346
"func_and",0,55,0.193160564796935,0.108686097189492,0.145997100982163
"func_and",0,56,0.145886271051829,0.0619069512238091,0.083189755305217
"func_and",0,57,0.10467728555443,0.0687471898882433,0.079704523999287
"func_and",0,58,-0.0885854364474281,0.132041923743815,0.139889303294397
"func_and",0,59,0.153500166775942,0.0699050813964693,0.0934673825967113
"func_and",0,60,0.172080936077502,0.090145338318494,0.119757186879803
"func_and",0,61,-0.0462143503847091,0.100076631172346,0.102212397353827
"func_and",0,62,0.0313241692279242,0.149961952595819,0.150943156173639
"func_and",0,63,-0.163162930389657,0.0887020876612196,0.11532422951456
"func_and",0,64,-0.105486154571457,0.116097655700706,0.127224984506979
"func_and",0,65,0.15161068502528,0.131670804640894,0.154656604454729
"func_and",0,66,0.00927480190071373,0.160637423148612,0.160723445098909
"func_and",0,67,0.0026992928747358,0.0980119372532406,0.0980192234352642
"func_and",0,68,0.0572403424221779,0.079544708824818,0.0828211656254262
"func_and",0,69,0.151565347225509,0.0929215973783669,0.115893651857956
"func_and",0,70,-0.0940261706192548,0.120017503336104,0.128858424097426
"func_and",0,71,0.163714723080376,0.0975828762094285,0.124385386762713
"func_and",0,72,0.0728454017182397,0.0670929438144128,0.0723993963659045
"func_and",0,73,0.160985419042089,0.104474958276291,0.130391263420448
"func_and",0,74,0.125315119600945,0.0725666049075009,0.0882704841081
"func_and",0,75,-0.163518402635767,0.119367974540413,0.146106242540966
"func_and",0,76,0.134577917242739,0.126248422222171,0.144359638031564
"func_and",0,77,0.0792460874991722,0.165922886870277,0.172202829254203
"func_and",0,78,-0.0193124515844818,0.117356732926274,0.117729703712477
"func_and",0,79,0.155199114315652,0.12782977861054,0.151916543694903
"func_and",0,80,-0.197912097806383,0.217853294131508,0.257022492589631
"func_and",0,81,-0.0258428811399741,0.0621278153498962,0.062795669855511
"func_and",0,82,0.204064289687919,0.0881272567042352,0.12976949103007
"func_and",0,83,0.115490601661697,0.106924346272412,0.120262425344593
"func_and",0,84,0.13580842789878,0.0795173728516257,0.097961301939964
"func_and",0,85,-0.125385064114872,0.100383070491308,0.116104484794398
"func_and",0,86,-0.0258627583622238,0.0735727074417025,0.0742415897118053
"func_and",0,87,0.0111223160987745,0.145149895363851,0.145273601279253
"func_and",0,88,0.014706582972195,0.112171570607091,0.112387854189809
"func_and",0,89,0.1090964708353,0.113561581573572,0.125463621522289
"func_and",0,90,0.18701750099041,0.233677598974215,0.268653144650913
"func_and",0,91,0.0184599982765662,0.0858760457813647,0.0862168173177355
"func_and",0,92,0.0265385472096479,0.122680497871997,0.123384792359996
"func_and",0,93,0.21603698797068,0.0965579227427937,0.143229902914237
"func_and",0,94,0.200610051174183,0.0699933815440565,0.110237774176165
"func_and",0,95,0.175167750843885,0.205171721017722,0.235855461953427
"func_and",0,96,0.0748788233972782,0.0732326183061915,0.0788394564995523
"func_and",0,97,0.168645024347695,0.175814257433174,0.204255401670408
"func_and",0,98,0.0841047576612729,0.121143369970031,0.128216980231292
"func_and",0,99,0.120117544127458,0.0771966806379894,0.0916249050452013
"func_and",0,100,0.153261130368919,0.0961261833918038,0.119615157473763
"func_and",0.1,1,0.203120548345407,0.194325970511069,0.235583927671208
"func_and",0.1,2,0.142119610296814,0.13879085990761,0.158988843538529
"func_and",0.1,3,0.0295701273922461,0.101194183901592,0.102068576335586
"func_and",0.1,4,-0.07380377059694,0.107828179376954,0.11327517593128
"func_and",0.1,5,0.206111194877042,0.206964645832499,0.249446470486141
"func_and",0.1,6,0.081001360365037,0.0838306030777942,0.0903918234587808
"func_and",0.1,7,0.103192218037003,0.0996463221078288,0.110294955971225
"func_and",0.1,8,0.129820681592332,0.106858653586397,0.123712062955494
"func_and",0.1,9,-0.056841215251809,0.212990529142716,0.216221452894018
"func_and",0.1,10,-0.00123631037375416,0.115694858035553,0.115696386498893
"func_and",0.1,11,-0.0482925727922048,0.164119217791307,0.166451390378197
"func_and",0.1,12,-0.0294922525408757,0.0984507768373524,0.0993205697972872
"func_and",0.1,13,0.0634013964779817,0.174237115410303,0.178256852485662
"func_and",0.1,14,0.0692396542081574,0.121068401131869,0.125862530846734
"func_and",0.1,15,-0.0432368201331617,0.128815224072184,0.130684646687412
"func_and",0.1,16,0.0172047476726709,0.133728569432174,0.134024572774654
"func_and",0.1,17,0.000756383261169558,0.100832787075803,0.10083335919144
"func_and",0.1,18,-0.0144481803377109,0.146733900654841,0.146942650569912
"func_and",0.1,19,-0.126947616979772,0.117892835046987,0.13400853250383
"func_and",0.1,20,0.198232511861712,0.123122815280503,0.162418944039507
"func_and",0.1,21,0.0121375182666852,0.0884804212691168,0.0886277406187909
"func_and",0.1,22,0.167338566608112,0.232754389637576,0.260756585512033
"func_and",0.1,23,0.00194872577341121,0.125116531499704,0.125120329031844
